city,city_key,datetime,date,hour,station_name,station_id,no2,pm10,o3
Pforzheim,pforzheim,2024-01-05 11:00:00,2024-01-05,11,Pforzheim,242,36.0,6.0,4.0
Pforzheim,pforzheim,2024-01-05 12:00:00,2024-01-05,12,Pforzheim,242,36.0,6.0,6.0
Pforzheim,pforzheim,2024-01-05 13:00:00,2024-01-05,13,Pforzheim,242,24.0,6.0,46.0
Pforzheim,pforzheim,2024-01-05 14:00:00,2024-01-05,14,Pforzheim,242,8.0,6.0,70.0
Pforzheim,pforzheim,2024-01-05 15:00:00,2024-01-05,15,Pforzheim,242,16.0,6.0,62.0
Pforzheim,pforzheim,2024-01-05 16:00:00,2024-01-05,16,Pforzheim,242,23.0,6.0,52.0
Pforzheim,pforzheim,2024-01-05 17:00:00,2024-01-05,17,Pforzheim,242,34.0,6.0,36.0
Pforzheim,pforzheim,2024-01-05 18:00:00,2024-01-05,18,Pforzheim,242,42.0,6.0,16.0
Pforzheim,pforzheim,2024-01-05 19:00:00,2024-01-05,19,Pforzheim,242,48.0,6.0,4.0
Pforzheim,pforzheim,2024-01-05 20:00:00,2024-01-05,20,Pforzheim,242,42.0,7.0,3.0
Pforzheim,pforzheim,2024-01-05 21:00:00,2024-01-05,21,Pforzheim,242,38.0,7.0,3.0
Pforzheim,pforzheim,2024-01-05 22:00:00,2024-01-05,22,Pforzheim,242,24.0,7.0,23.0
Pforzheim,pforzheim,2024-01-05 23:00:00,2024-01-05,23,Pforzheim,242,8.0,7.0,55.0
Pforzheim,pforzheim,2024-01-06 00:00:00,2024-01-06,0,Pforzheim,242,6.0,7.0,56.0
Pforzheim,pforzheim,2024-01-06 01:00:00,2024-01-06,1,Pforzheim,242,6.0,7.0,55.0
Pforzheim,pforzheim,2024-01-06 02:00:00,2024-01-06,2,Pforzheim,242,10.0,7.0,
Pforzheim,pforzheim,2024-01-06 03:00:00,2024-01-06,3,Pforzheim,242,,7.0,54.0
Pforzheim,pforzheim,2024-01-06 04:00:00,2024-01-06,4,Pforzheim,242,7.0,7.0,54.0
Pforzheim,pforzheim,2024-01-06 05:00:00,2024-01-06,5,Pforzheim,242,5.0,7.0,56.0
Pforzheim,pforzheim,2024-01-06 06:00:00,2024-01-06,6,Pforzheim,242,6.0,7.0,53.0
Pforzheim,pforzheim,2024-01-06 07:00:00,2024-01-06,7,Pforzheim,242,6.0,7.0,52.0
Pforzheim,pforzheim,2024-01-06 08:00:00,2024-01-06,8,Pforzheim,242,6.0,7.0,50.0
Pforzheim,pforzheim,2024-01-06 09:00:00,2024-01-06,9,Pforzheim,242,5.0,7.0,52.0
Pforzheim,pforzheim,2024-01-06 10:00:00,2024-01-06,10,Pforzheim,242,5.0,7.0,50.0
Pforzheim,pforzheim,2024-01-06 11:00:00,2024-01-06,11,Pforzheim,242,6.0,7.0,47.0
Pforzheim,pforzheim,2024-01-06 12:00:00,2024-01-06,12,Pforzheim,242,6.0,6.0,44.0
Pforzheim,pforzheim,2024-01-06 13:00:00,2024-01-06,13,Pforzheim,242,7.0,6.0,40.0
Pforzheim,pforzheim,2024-01-06 14:00:00,2024-01-06,14,Pforzheim,242,8.0,7.0,37.0
Pforzheim,pforzheim,2024-01-06 15:00:00,2024-01-06,15,Pforzheim,242,9.0,7.0,34.0
Pforzheim,pforzheim,2024-01-06 16:00:00,2024-01-06,16,Pforzheim,242,9.0,7.0,33.0
Pforzheim,pforzheim,2024-01-06 17:00:00,2024-01-06,17,Pforzheim,242,9.0,7.0,31.0
Pforzheim,pforzheim,2024-01-06 18:00:00,2024-01-06,18,Pforzheim,242,10.0,6.0,28.0
Pforzheim,pforzheim,2024-01-06 19:00:00,2024-01-06,19,Pforzheim,242,9.0,6.0,28.0
Pforzheim,pforzheim,2024-01-06 20:00:00,2024-01-06,20,Pforzheim,242,10.0,6.0,26.0
Pforzheim,pforzheim,2024-01-06 21:00:00,2024-01-06,21,Pforzheim,242,11.0,6.0,25.0
Pforzheim,pforzheim,2024-01-06 22:00:00,2024-01-06,22,Pforzheim,242,10.0,6.0,25.0
Pforzheim,pforzheim,2024-01-06 23:00:00,2024-01-06,23,Pforzheim,242,14.0,6.0,22.0
Pforzheim,pforzheim,2024-01-07 00:00:00,2024-01-07,0,Pforzheim,242,15.0,7.0,21.0
Pforzheim,pforzheim,2024-01-07 01:00:00,2024-01-07,1,Pforzheim,242,13.0,7.0,22.0
Pforzheim,pforzheim,2024-01-07 02:00:00,2024-01-07,2,Pforzheim,242,14.0,7.0,19.0
Pforzheim,pforzheim,2024-01-07 03:00:00,2024-01-07,3,Pforzheim,242,17.0,7.0,
Pforzheim,pforzheim,2024-01-07 04:00:00,2024-01-07,4,Pforzheim,242,18.0,7.0,8.0
Pforzheim,pforzheim,2024-01-07 05:00:00,2024-01-07,5,Pforzheim,242,19.0,7.0,6.0
Pforzheim,pforzheim,2024-01-07 06:00:00,2024-01-07,6,Pforzheim,242,18.0,7.0,6.0
Pforzheim,pforzheim,2024-01-07 07:00:00,2024-01-07,7,Pforzheim,242,15.0,7.0,9.0
Pforzheim,pforzheim,2024-01-07 08:00:00,2024-01-07,8,Pforzheim,242,13.0,8.0,13.0
Pforzheim,pforzheim,2024-01-07 09:00:00,2024-01-07,9,Pforzheim,242,12.0,8.0,16.0
Pforzheim,pforzheim,2024-01-07 10:00:00,2024-01-07,10,Pforzheim,242,11.0,8.0,27.0
Pforzheim,pforzheim,2024-01-07 11:00:00,2024-01-07,11,Pforzheim,242,11.0,8.0,37.0
Pforzheim,pforzheim,2024-01-07 12:00:00,2024-01-07,12,Pforzheim,242,10.0,8.0,43.0
Pforzheim,pforzheim,2024-01-07 13:00:00,2024-01-07,13,Pforzheim,242,12.0,8.0,40.0
Pforzheim,pforzheim,2024-01-07 14:00:00,2024-01-07,14,Pforzheim,242,11.0,8.0,43.0
Pforzheim,pforzheim,2024-01-07 15:00:00,2024-01-07,15,Pforzheim,242,11.0,8.0,43.0
Pforzheim,pforzheim,2024-01-07 16:00:00,2024-01-07,16,Pforzheim,242,12.0,9.0,46.0
Pforzheim,pforzheim,2024-01-07 17:00:00,2024-01-07,17,Pforzheim,242,12.0,9.0,48.0
Pforzheim,pforzheim,2024-01-07 18:00:00,2024-01-07,18,Pforzheim,242,10.0,9.0,51.0
Pforzheim,pforzheim,2024-01-07 19:00:00,2024-01-07,19,Pforzheim,242,12.0,9.0,54.0
Pforzheim,pforzheim,2024-01-07 20:00:00,2024-01-07,20,Pforzheim,242,9.0,9.0,57.0
Pforzheim,pforzheim,2024-01-07 21:00:00,2024-01-07,21,Pforzheim,242,8.0,8.0,57.0
Pforzheim,pforzheim,2024-01-07 22:00:00,2024-01-07,22,Pforzheim,242,8.0,8.0,58.0
Pforzheim,pforzheim,2024-01-07 23:00:00,2024-01-07,23,Pforzheim,242,6.0,8.0,60.0
Pforzheim,pforzheim,2024-01-08 00:00:00,2024-01-08,0,Pforzheim,242,4.0,8.0,65.0
Pforzheim,pforzheim,2024-01-08 01:00:00,2024-01-08,1,Pforzheim,242,4.0,8.0,64.0
Pforzheim,pforzheim,2024-01-08 02:00:00,2024-01-08,2,Pforzheim,242,4.0,8.0,63.0
Pforzheim,pforzheim,2024-01-08 03:00:00,2024-01-08,3,Pforzheim,242,5.0,7.0,62.0
Pforzheim,pforzheim,2024-01-08 04:00:00,2024-01-08,4,Pforzheim,242,7.0,7.0,
Pforzheim,pforzheim,2024-01-08 05:00:00,2024-01-08,5,Pforzheim,242,14.0,7.0,52.0
Pforzheim,pforzheim,2024-01-08 06:00:00,2024-01-08,6,Pforzheim,242,19.0,7.0,47.0
Pforzheim,pforzheim,2024-01-08 07:00:00,2024-01-08,7,Pforzheim,242,25.0,8.0,41.0
Pforzheim,pforzheim,2024-01-08 08:00:00,2024-01-08,8,Pforzheim,242,32.0,8.0,35.0
Pforzheim,pforzheim,2024-01-08 09:00:00,2024-01-08,9,Pforzheim,242,25.0,8.0,38.0
Pforzheim,pforzheim,2024-01-08 10:00:00,2024-01-08,10,Pforzheim,242,18.0,8.0,41.0
Pforzheim,pforzheim,2024-01-08 11:00:00,2024-01-08,11,Pforzheim,242,20.0,8.0,40.0
Pforzheim,pforzheim,2024-01-08 12:00:00,2024-01-08,12,Pforzheim,242,18.0,8.0,41.0
Pforzheim,pforzheim,2024-01-08 13:00:00,2024-01-08,13,Pforzheim,242,20.0,8.0,36.0
Pforzheim,pforzheim,2024-01-08 14:00:00,2024-01-08,14,Pforzheim,242,18.0,9.0,36.0
Pforzheim,pforzheim,2024-01-08 15:00:00,2024-01-08,15,Pforzheim,242,17.0,9.0,34.0
Pforzheim,pforzheim,2024-01-08 16:00:00,2024-01-08,16,Pforzheim,242,23.0,9.0,28.0
Pforzheim,pforzheim,2024-01-08 17:00:00,2024-01-08,17,Pforzheim,242,22.0,9.0,24.0
Pforzheim,pforzheim,2024-01-08 18:00:00,2024-01-08,18,Pforzheim,242,21.0,9.0,23.0
Pforzheim,pforzheim,2024-01-08 19:00:00,2024-01-08,19,Pforzheim,242,20.0,10.0,22.0
Pforzheim,pforzheim,2024-01-08 20:00:00,2024-01-08,20,Pforzheim,242,16.0,10.0,23.0
Pforzheim,pforzheim,2024-01-08 21:00:00,2024-01-08,21,Pforzheim,242,15.0,10.0,24.0
Pforzheim,pforzheim,2024-01-08 22:00:00,2024-01-08,22,Pforzheim,242,14.0,11.0,25.0
Pforzheim,pforzheim,2024-01-08 23:00:00,2024-01-08,23,Pforzheim,242,14.0,11.0,25.0
Göttingen,göttingen,2024-01-01 00:00:00,2024-01-01,0,Göttingen,930,6.0,6.0,64.0
Göttingen,göttingen,2024-01-01 00:00:00,2024-01-01,0,Göttingen-Verkehr,950,18.0,9.0,
Göttingen,göttingen,2024-01-01 01:00:00,2024-01-01,1,Göttingen,930,3.0,6.0,66.0
Göttingen,göttingen,2024-01-01 01:00:00,2024-01-01,1,Göttingen-Verkehr,950,12.0,10.0,
Göttingen,göttingen,2024-01-01 02:00:00,2024-01-01,2,Göttingen,930,3.0,6.0,65.0
Göttingen,göttingen,2024-01-01 02:00:00,2024-01-01,2,Göttingen-Verkehr,950,10.0,10.0,
Göttingen,göttingen,2024-01-01 03:00:00,2024-01-01,3,Göttingen,930,3.0,6.0,63.0
Göttingen,göttingen,2024-01-01 03:00:00,2024-01-01,3,Göttingen-Verkehr,950,14.0,10.0,
Göttingen,göttingen,2024-01-01 04:00:00,2024-01-01,4,Göttingen,930,3.0,6.0,64.0
Göttingen,göttingen,2024-01-01 04:00:00,2024-01-01,4,Göttingen-Verkehr,950,,10.0,
Göttingen,göttingen,2024-01-01 05:00:00,2024-01-01,5,Göttingen,930,3.0,6.0,64.0
Göttingen,göttingen,2024-01-01 05:00:00,2024-01-01,5,Göttingen-Verkehr,950,7.0,11.0,
Göttingen,göttingen,2024-01-01 06:00:00,2024-01-01,6,Göttingen,930,3.0,7.0,65.0
Göttingen,göttingen,2024-01-01 06:00:00,2024-01-01,6,Göttingen-Verkehr,950,6.0,11.0,
Göttingen,göttingen,2024-01-01 07:00:00,2024-01-01,7,Göttingen,930,2.0,7.0,66.0
Göttingen,göttingen,2024-01-01 07:00:00,2024-01-01,7,Göttingen-Verkehr,950,6.0,11.0,
Göttingen,göttingen,2024-01-01 08:00:00,2024-01-01,8,Göttingen,930,3.0,7.0,66.0
Göttingen,göttingen,2024-01-01 08:00:00,2024-01-01,8,Göttingen-Verkehr,950,7.0,12.0,
Göttingen,göttingen,2024-01-01 09:00:00,2024-01-01,9,Göttingen,930,2.0,7.0,67.0
Göttingen,göttingen,2024-01-01 09:00:00,2024-01-01,9,Göttingen-Verkehr,950,7.0,12.0,
Göttingen,göttingen,2024-01-01 10:00:00,2024-01-01,10,Göttingen,930,2.0,7.0,67.0
Göttingen,göttingen,2024-01-01 10:00:00,2024-01-01,10,Göttingen-Verkehr,950,7.0,12.0,
Göttingen,göttingen,2024-01-01 11:00:00,2024-01-01,11,Göttingen,930,2.0,7.0,67.0
Göttingen,göttingen,2024-01-01 11:00:00,2024-01-01,11,Göttingen-Verkehr,950,5.0,12.0,
Göttingen,göttingen,2024-01-01 12:00:00,2024-01-01,12,Göttingen,930,3.0,7.0,66.0
Göttingen,göttingen,2024-01-01 12:00:00,2024-01-01,12,Göttingen-Verkehr,950,5.0,12.0,
Göttingen,göttingen,2024-01-01 13:00:00,2024-01-01,13,Göttingen,930,4.0,7.0,63.0
Göttingen,göttingen,2024-01-01 13:00:00,2024-01-01,13,Göttingen-Verkehr,950,9.0,12.0,
Göttingen,göttingen,2024-01-01 14:00:00,2024-01-01,14,Göttingen,930,5.0,7.0,60.0
Göttingen,göttingen,2024-01-01 14:00:00,2024-01-01,14,Göttingen-Verkehr,950,12.0,12.0,
Göttingen,göttingen,2024-01-01 15:00:00,2024-01-01,15,Göttingen,930,6.0,7.0,59.0
Göttingen,göttingen,2024-01-01 15:00:00,2024-01-01,15,Göttingen-Verkehr,950,12.0,12.0,
Göttingen,göttingen,2024-01-01 16:00:00,2024-01-01,16,Göttingen,930,6.0,7.0,59.0
Göttingen,göttingen,2024-01-01 16:00:00,2024-01-01,16,Göttingen-Verkehr,950,16.0,12.0,
Göttingen,göttingen,2024-01-01 17:00:00,2024-01-01,17,Göttingen,930,6.0,7.0,60.0
Göttingen,göttingen,2024-01-01 17:00:00,2024-01-01,17,Göttingen-Verkehr,950,18.0,12.0,
Göttingen,göttingen,2024-01-01 18:00:00,2024-01-01,18,Göttingen,930,7.0,7.0,58.0
Göttingen,göttingen,2024-01-01 18:00:00,2024-01-01,18,Göttingen-Verkehr,950,26.0,12.0,
Göttingen,göttingen,2024-01-01 19:00:00,2024-01-01,19,Göttingen,930,7.0,7.0,58.0
Göttingen,göttingen,2024-01-01 19:00:00,2024-01-01,19,Göttingen-Verkehr,950,22.0,12.0,
Göttingen,göttingen,2024-01-01 20:00:00,2024-01-01,20,Göttingen,930,6.0,7.0,59.0
Göttingen,göttingen,2024-01-01 20:00:00,2024-01-01,20,Göttingen-Verkehr,950,21.0,12.0,
Göttingen,göttingen,2024-01-01 21:00:00,2024-01-01,21,Göttingen,930,6.0,7.0,59.0
Göttingen,göttingen,2024-01-01 21:00:00,2024-01-01,21,Göttingen-Verkehr,950,17.0,12.0,
Göttingen,göttingen,2024-01-01 22:00:00,2024-01-01,22,Göttingen,930,,8.0,
Göttingen,göttingen,2024-01-01 22:00:00,2024-01-01,22,Göttingen-Verkehr,950,15.0,12.0,
Göttingen,göttingen,2024-01-01 23:00:00,2024-01-01,23,Göttingen,930,4.0,8.0,58.0
Göttingen,göttingen,2024-01-01 23:00:00,2024-01-01,23,Göttingen-Verkehr,950,18.0,12.0,
Göttingen,göttingen,2024-01-02 00:00:00,2024-01-02,0,Göttingen,930,4.0,7.0,58.0
Göttingen,göttingen,2024-01-02 00:00:00,2024-01-02,0,Göttingen-Verkehr,950,9.0,10.0,
Göttingen,göttingen,2024-01-02 01:00:00,2024-01-02,1,Göttingen,930,4.0,7.0,58.0
Göttingen,göttingen,2024-01-02 01:00:00,2024-01-02,1,Göttingen-Verkehr,950,5.0,10.0,
Göttingen,göttingen,2024-01-02 02:00:00,2024-01-02,2,Göttingen,930,3.0,7.0,56.0
Göttingen,göttingen,2024-01-02 02:00:00,2024-01-02,2,Göttingen-Verkehr,950,4.0,10.0,
Göttingen,göttingen,2024-01-02 03:00:00,2024-01-02,3,Göttingen,930,3.0,7.0,56.0
Göttingen,göttingen,2024-01-02 03:00:00,2024-01-02,3,Göttingen-Verkehr,950,4.0,9.0,
Göttingen,göttingen,2024-01-02 04:00:00,2024-01-02,4,Göttingen,930,3.0,7.0,56.0
Göttingen,göttingen,2024-01-02 04:00:00,2024-01-02,4,Göttingen-Verkehr,950,4.0,9.0,
Göttingen,göttingen,2024-01-02 05:00:00,2024-01-02,5,Göttingen,930,3.0,7.0,57.0
Göttingen,göttingen,2024-01-02 05:00:00,2024-01-02,5,Göttingen-Verkehr,950,7.0,9.0,
Göttingen,göttingen,2024-01-02 06:00:00,2024-01-02,6,Göttingen,930,3.0,7.0,60.0
Göttingen,göttingen,2024-01-02 06:00:00,2024-01-02,6,Göttingen-Verkehr,950,15.0,9.0,
Göttingen,göttingen,2024-01-02 07:00:00,2024-01-02,7,Göttingen,930,3.0,6.0,62.0
Göttingen,göttingen,2024-01-02 07:00:00,2024-01-02,7,Göttingen-Verkehr,950,15.0,8.0,
Göttingen,göttingen,2024-01-02 08:00:00,2024-01-02,8,Göttingen,930,2.0,6.0,60.0
Göttingen,göttingen,2024-01-02 08:00:00,2024-01-02,8,Göttingen-Verkehr,950,14.0,8.0,
Göttingen,göttingen,2024-01-02 09:00:00,2024-01-02,9,Göttingen,930,3.0,6.0,59.0
Göttingen,göttingen,2024-01-02 09:00:00,2024-01-02,9,Göttingen-Verkehr,950,18.0,8.0,
Göttingen,göttingen,2024-01-02 10:00:00,2024-01-02,10,Göttingen,930,5.0,6.0,56.0
Göttingen,göttingen,2024-01-02 10:00:00,2024-01-02,10,Göttingen-Verkehr,950,24.0,7.0,
Göttingen,göttingen,2024-01-02 11:00:00,2024-01-02,11,Göttingen,930,7.0,5.0,52.0
Göttingen,göttingen,2024-01-02 11:00:00,2024-01-02,11,Göttingen-Verkehr,950,25.0,7.0,
Göttingen,göttingen,2024-01-02 12:00:00,2024-01-02,12,Göttingen,930,7.0,5.0,53.0
Göttingen,göttingen,2024-01-02 12:00:00,2024-01-02,12,Göttingen-Verkehr,950,28.0,7.0,
Göttingen,göttingen,2024-01-02 13:00:00,2024-01-02,13,Göttingen,930,7.0,5.0,54.0
Göttingen,göttingen,2024-01-02 13:00:00,2024-01-02,13,Göttingen-Verkehr,950,28.0,7.0,
Göttingen,göttingen,2024-01-02 14:00:00,2024-01-02,14,Göttingen,930,6.0,5.0,55.0
Göttingen,göttingen,2024-01-02 14:00:00,2024-01-02,14,Göttingen-Verkehr,950,23.0,7.0,
Göttingen,göttingen,2024-01-02 15:00:00,2024-01-02,15,Göttingen,930,6.0,5.0,57.0
Göttingen,göttingen,2024-01-02 15:00:00,2024-01-02,15,Göttingen-Verkehr,950,14.0,7.0,
Göttingen,göttingen,2024-01-02 16:00:00,2024-01-02,16,Göttingen,930,7.0,5.0,55.0
Göttingen,göttingen,2024-01-02 16:00:00,2024-01-02,16,Göttingen-Verkehr,950,22.0,7.0,
Göttingen,göttingen,2024-01-02 17:00:00,2024-01-02,17,Göttingen,930,7.0,5.0,54.0
Göttingen,göttingen,2024-01-02 17:00:00,2024-01-02,17,Göttingen-Verkehr,950,20.0,7.0,
Göttingen,göttingen,2024-01-02 18:00:00,2024-01-02,18,Göttingen,930,6.0,5.0,57.0
Göttingen,göttingen,2024-01-02 18:00:00,2024-01-02,18,Göttingen-Verkehr,950,17.0,6.0,
Göttingen,göttingen,2024-01-02 19:00:00,2024-01-02,19,Göttingen,930,5.0,5.0,58.0
Göttingen,göttingen,2024-01-02 19:00:00,2024-01-02,19,Göttingen-Verkehr,950,15.0,6.0,
Göttingen,göttingen,2024-01-02 20:00:00,2024-01-02,20,Göttingen,930,5.0,4.0,60.0
Göttingen,göttingen,2024-01-02 20:00:00,2024-01-02,20,Göttingen-Verkehr,950,13.0,6.0,
Göttingen,göttingen,2024-01-02 21:00:00,2024-01-02,21,Göttingen,930,4.0,4.0,62.0
Göttingen,göttingen,2024-01-02 21:00:00,2024-01-02,21,Göttingen-Verkehr,950,10.0,6.0,
Göttingen,göttingen,2024-01-02 22:00:00,2024-01-02,22,Göttingen,930,4.0,4.0,63.0
Göttingen,göttingen,2024-01-02 22:00:00,2024-01-02,22,Göttingen-Verkehr,950,,5.0,
Göttingen,göttingen,2024-01-02 23:00:00,2024-01-02,23,Göttingen,930,,3.0,
Göttingen,göttingen,2024-01-02 23:00:00,2024-01-02,23,Göttingen-Verkehr,950,9.0,5.0,
Göttingen,göttingen,2024-01-03 00:00:00,2024-01-03,0,Göttingen,930,3.0,3.0,66.0
Göttingen,göttingen,2024-01-03 00:00:00,2024-01-03,0,Göttingen-Verkehr,950,6.0,4.0,
Göttingen,göttingen,2024-01-03 01:00:00,2024-01-03,1,Göttingen,930,3.0,3.0,68.0
Göttingen,göttingen,2024-01-03 01:00:00,2024-01-03,1,Göttingen-Verkehr,950,5.0,4.0,
Göttingen,göttingen,2024-01-03 02:00:00,2024-01-03,2,Göttingen,930,4.0,2.0,75.0
Göttingen,göttingen,2024-01-03 02:00:00,2024-01-03,2,Göttingen-Verkehr,950,3.0,4.0,
Göttingen,göttingen,2024-01-03 03:00:00,2024-01-03,3,Göttingen,930,3.0,2.0,76.0
Göttingen,göttingen,2024-01-03 03:00:00,2024-01-03,3,Göttingen-Verkehr,950,4.0,4.0,
Göttingen,göttingen,2024-01-03 04:00:00,2024-01-03,4,Göttingen,930,3.0,2.0,74.0
Göttingen,göttingen,2024-01-03 04:00:00,2024-01-03,4,Göttingen-Verkehr,950,4.0,4.0,
Göttingen,göttingen,2024-01-03 05:00:00,2024-01-03,5,Göttingen,930,4.0,2.0,74.0
Göttingen,göttingen,2024-01-03 05:00:00,2024-01-03,5,Göttingen-Verkehr,950,5.0,4.0,
Göttingen,göttingen,2024-01-03 06:00:00,2024-01-03,6,Göttingen,930,5.0,2.0,71.0
Göttingen,göttingen,2024-01-03 06:00:00,2024-01-03,6,Göttingen-Verkehr,950,7.0,4.0,
Göttingen,göttingen,2024-01-03 07:00:00,2024-01-03,7,Göttingen,930,8.0,2.0,68.0
Göttingen,göttingen,2024-01-03 07:00:00,2024-01-03,7,Göttingen-Verkehr,950,11.0,4.0,
Göttingen,göttingen,2024-01-03 08:00:00,2024-01-03,8,Göttingen,930,5.0,3.0,70.0
Göttingen,göttingen,2024-01-03 08:00:00,2024-01-03,8,Göttingen-Verkehr,950,9.0,4.0,
Göttingen,göttingen,2024-01-03 09:00:00,2024-01-03,9,Göttingen,930,5.0,3.0,70.0
Göttingen,göttingen,2024-01-03 09:00:00,2024-01-03,9,Göttingen-Verkehr,950,13.0,4.0,
Göttingen,göttingen,2024-01-03 10:00:00,2024-01-03,10,Göttingen,930,5.0,3.0,71.0
Göttingen,göttingen,2024-01-03 10:00:00,2024-01-03,10,Göttingen-Verkehr,950,10.0,4.0,
Göttingen,göttingen,2024-01-03 11:00:00,2024-01-03,11,Göttingen,930,5.0,3.0,71.0
Göttingen,göttingen,2024-01-03 11:00:00,2024-01-03,11,Göttingen-Verkehr,950,13.0,4.0,
Göttingen,göttingen,2024-01-03 12:00:00,2024-01-03,12,Göttingen,930,8.0,3.0,67.0
Göttingen,göttingen,2024-01-03 12:00:00,2024-01-03,12,Göttingen-Verkehr,950,14.0,4.0,
Göttingen,göttingen,2024-01-03 13:00:00,2024-01-03,13,Göttingen,930,9.0,3.0,67.0
Göttingen,göttingen,2024-01-03 13:00:00,2024-01-03,13,Göttingen-Verkehr,950,16.0,4.0,
Göttingen,göttingen,2024-01-03 14:00:00,2024-01-03,14,Göttingen,930,9.0,3.0,66.0
Göttingen,göttingen,2024-01-03 14:00:00,2024-01-03,14,Göttingen-Verkehr,950,21.0,4.0,
Göttingen,göttingen,2024-01-03 15:00:00,2024-01-03,15,Göttingen,930,9.0,3.0,65.0
Göttingen,göttingen,2024-01-03 15:00:00,2024-01-03,15,Göttingen-Verkehr,950,20.0,4.0,
Göttingen,göttingen,2024-01-03 16:00:00,2024-01-03,16,Göttingen,930,10.0,3.0,64.0
Göttingen,göttingen,2024-01-03 16:00:00,2024-01-03,16,Göttingen-Verkehr,950,19.0,5.0,
Göttingen,göttingen,2024-01-03 17:00:00,2024-01-03,17,Göttingen,930,9.0,3.0,68.0
Göttingen,göttingen,2024-01-03 17:00:00,2024-01-03,17,Göttingen-Verkehr,950,22.0,5.0,
Göttingen,göttingen,2024-01-03 18:00:00,2024-01-03,18,Göttingen,930,12.0,3.0,60.0
Göttingen,göttingen,2024-01-03 18:00:00,2024-01-03,18,Göttingen-Verkehr,950,43.0,5.0,
Göttingen,göttingen,2024-01-03 19:00:00,2024-01-03,19,Göttingen,930,8.0,3.0,63.0
Göttingen,göttingen,2024-01-03 19:00:00,2024-01-03,19,Göttingen-Verkehr,950,33.0,5.0,
Göttingen,göttingen,2024-01-03 20:00:00,2024-01-03,20,Göttingen,930,8.0,4.0,61.0
Göttingen,göttingen,2024-01-03 20:00:00,2024-01-03,20,Göttingen-Verkehr,950,23.0,5.0,
Göttingen,göttingen,2024-01-03 21:00:00,2024-01-03,21,Göttingen,930,7.0,4.0,66.0
Göttingen,göttingen,2024-01-03 21:00:00,2024-01-03,21,Göttingen-Verkehr,950,23.0,5.0,
Göttingen,göttingen,2024-01-03 22:00:00,2024-01-03,22,Göttingen,930,8.0,4.0,64.0
Göttingen,göttingen,2024-01-03 22:00:00,2024-01-03,22,Göttingen-Verkehr,950,19.0,5.0,
Göttingen,göttingen,2024-01-03 23:00:00,2024-01-03,23,Göttingen,930,6.0,4.0,64.0
Göttingen,göttingen,2024-01-03 23:00:00,2024-01-03,23,Göttingen-Verkehr,950,,5.0,
Göttingen,göttingen,2024-01-04 00:00:00,2024-01-04,0,Göttingen,930,,4.0,
Göttingen,göttingen,2024-01-04 00:00:00,2024-01-04,0,Göttingen-Verkehr,950,8.0,5.0,
Göttingen,göttingen,2024-01-04 01:00:00,2024-01-04,1,Göttingen,930,5.0,4.0,72.0
Göttingen,göttingen,2024-01-04 01:00:00,2024-01-04,1,Göttingen-Verkehr,950,6.0,5.0,
Göttingen,göttingen,2024-01-04 02:00:00,2024-01-04,2,Göttingen,930,4.0,4.0,73.0
Göttingen,göttingen,2024-01-04 02:00:00,2024-01-04,2,Göttingen-Verkehr,950,5.0,5.0,
Göttingen,göttingen,2024-01-04 03:00:00,2024-01-04,3,Göttingen,930,4.0,4.0,72.0
Göttingen,göttingen,2024-01-04 03:00:00,2024-01-04,3,Göttingen-Verkehr,950,6.0,5.0,
Göttingen,göttingen,2024-01-04 04:00:00,2024-01-04,4,Göttingen,930,4.0,3.0,71.0
Göttingen,göttingen,2024-01-04 04:00:00,2024-01-04,4,Göttingen-Verkehr,950,5.0,5.0,
Göttingen,göttingen,2024-01-04 05:00:00,2024-01-04,5,Göttingen,930,6.0,3.0,66.0
Göttingen,göttingen,2024-01-04 05:00:00,2024-01-04,5,Göttingen-Verkehr,950,5.0,5.0,
Göttingen,göttingen,2024-01-04 06:00:00,2024-01-04,6,Göttingen,930,7.0,3.0,62.0
Göttingen,göttingen,2024-01-04 06:00:00,2024-01-04,6,Göttingen-Verkehr,950,8.0,5.0,
Göttingen,göttingen,2024-01-04 07:00:00,2024-01-04,7,Göttingen,930,9.0,3.0,57.0
Göttingen,göttingen,2024-01-04 07:00:00,2024-01-04,7,Göttingen-Verkehr,950,23.0,5.0,
Göttingen,göttingen,2024-01-04 08:00:00,2024-01-04,8,Göttingen,930,9.0,3.0,54.0
Göttingen,göttingen,2024-01-04 08:00:00,2024-01-04,8,Göttingen-Verkehr,950,39.0,5.0,
Göttingen,göttingen,2024-01-04 09:00:00,2024-01-04,9,Göttingen,930,10.0,3.0,52.0
Göttingen,göttingen,2024-01-04 09:00:00,2024-01-04,9,Göttingen-Verkehr,950,15.0,5.0,
Göttingen,göttingen,2024-01-04 10:00:00,2024-01-04,10,Göttingen,930,11.0,3.0,49.0
Göttingen,göttingen,2024-01-04 10:00:00,2024-01-04,10,Göttingen-Verkehr,950,14.0,5.0,
Göttingen,göttingen,2024-01-04 11:00:00,2024-01-04,11,Göttingen,930,11.0,3.0,45.0
Göttingen,göttingen,2024-01-04 11:00:00,2024-01-04,11,Göttingen-Verkehr,950,12.0,5.0,
Göttingen,göttingen,2024-01-04 12:00:00,2024-01-04,12,Göttingen,930,11.0,3.0,45.0
