date,temperature,temp_min,temp_max,precipitation,snow,wdir,wind_speed,wpgt,pressure,tsun,city,city_key,lat,lon,datetime
2024-03-08,6.4,-0.2,12.5,0.0,,,4.888888888888889,,1015.1,,Regensburg,regensburg,49.0134,12.1016,2024-03-08
2024-03-09,8.8,2.6,16.2,0.0,,,3.9722222222222223,,1005.9,,Regensburg,regensburg,49.0134,12.1016,2024-03-09
2024-03-10,11.6,5.4,18.0,0.0,,,5.249999999999999,,997.4,,Regensburg,regensburg,49.0134,12.1016,2024-03-10
2024-03-11,9.5,3.0,15.0,0.0,,,2.4444444444444446,,1005.8,,Regensburg,regensburg,49.0134,12.1016,2024-03-11
2024-03-12,9.0,5.6,12.8,0.2,,,4.138888888888889,,1015.6,,Regensburg,regensburg,49.0134,12.1016,2024-03-12
2024-03-13,9.0,5.4,12.4,0.1,,,2.138888888888889,,1019.1,,Regensburg,regensburg,49.0134,12.1016,2024-03-13
2024-03-14,11.1,8.0,16.2,2.1,,,1.8333333333333333,,1016.9,,Regensburg,regensburg,49.0134,12.1016,2024-03-14
2024-03-15,11.4,5.6,19.2,3.4,,,2.75,,1014.5,,Regensburg,regensburg,49.0134,12.1016,2024-03-15
2024-03-16,11.4,8.4,15.2,0.7,,,4.5,,1018.8,,Regensburg,regensburg,49.0134,12.1016,2024-03-16
2024-03-17,9.2,5.4,13.8,0.0,,,1.9444444444444444,,1023.6,,Regensburg,regensburg,49.0134,12.1016,2024-03-17
2024-03-18,10.1,5.6,15.0,0.4,,,2.0833333333333335,,1017.5,,Regensburg,regensburg,49.0134,12.1016,2024-03-18
2024-03-19,10.5,5.0,15.8,0.0,,,2.2222222222222223,,1020.3,,Regensburg,regensburg,49.0134,12.1016,2024-03-19
2024-03-20,10.5,4.2,17.0,0.0,,,2.138888888888889,,1021.7,,Regensburg,regensburg,49.0134,12.1016,2024-03-20
2024-03-21,10.0,4.0,17.2,7.3,,,3.0,,1021.7,,Regensburg,regensburg,49.0134,12.1016,2024-03-21
2024-03-22,11.0,5.0,18.6,0.0,,,2.5,,1019.8,,Regensburg,regensburg,49.0134,12.1016,2024-03-22
2024-03-23,9.2,4.0,13.8,1.0,,,4.5,,1010.3,,Regensburg,regensburg,49.0134,12.1016,2024-03-23
2024-03-24,6.2,3.6,10.4,2.8,,,5.555555555555555,,1008.8,,Regensburg,regensburg,49.0134,12.1016,2024-03-24
2024-03-25,7.2,3.2,12.1,0.0,,,4.277777777777778,,1008.0,,Regensburg,regensburg,49.0134,12.1016,2024-03-25
2024-03-26,9.4,2.2,17.2,0.0,,,3.9722222222222223,,996.7,,Regensburg,regensburg,49.0134,12.1016,2024-03-26
2024-03-27,13.4,6.8,21.2,0.4,,,5.361111111111112,,988.1,,Regensburg,regensburg,49.0134,12.1016,2024-03-27
2024-03-28,8.8,4.4,15.4,3.8,,,3.8333333333333335,,996.3,,Regensburg,regensburg,49.0134,12.1016,2024-03-28
2024-03-29,12.0,3.6,22.0,0.0,,,3.944444444444444,,1003.0,,Regensburg,regensburg,49.0134,12.1016,2024-03-29
2024-03-30,15.8,10.2,23.8,0.0,,,4.444444444444445,,1001.0,,Regensburg,regensburg,49.0134,12.1016,2024-03-30
2024-03-31,15.2,9.0,21.3,0.0,,,3.083333333333333,,999.0,,Regensburg,regensburg,49.0134,12.1016,2024-03-31
2024-01-01,7.7,6.4,10.1,4.0,0.0,,6.805555555555555,59.0,1010.3,96.0,Würzburg,würzburg,49.7913,9.9534,2024-01-01
2024-01-02,9.0,6.5,11.8,18.3,0.0,,7.666666666666667,62.0,1001.3,0.0,Würzburg,würzburg,49.7913,9.9534,2024-01-02
2024-01-03,10.4,8.7,12.6,14.8,0.0,,9.63888888888889,72.0,997.6,48.0,Würzburg,würzburg,49.7913,9.9534,2024-01-03
2024-01-04,8.6,6.2,9.9,1.7,0.0,,7.305555555555555,65.2,1004.7,42.0,Würzburg,würzburg,49.7913,9.9534,2024-01-04
2024-01-05,7.3,4.9,10.7,0.0,0.0,,3.194444444444444,34.9,1004.8,36.0,Würzburg,würzburg,49.7913,9.9534,2024-01-05
2024-01-06,5.4,3.9,7.9,0.0,0.0,,1.1944444444444444,12.2,1009.1,18.0,Würzburg,würzburg,49.7913,9.9534,2024-01-06
2024-01-07,2.3,-0.6,5.7,0.0,0.0,,3.888888888888889,39.6,1018.5,12.0,Würzburg,würzburg,49.7913,9.9534,2024-01-07
2024-01-08,-2.6,-5.8,0.1,0.0,0.0,,5.194444444444444,44.3,1028.0,378.0,Würzburg,würzburg,49.7913,9.9534,2024-01-08
2024-01-09,-3.2,-6.4,1.3,0.0,0.0,,3.888888888888889,32.8,1030.8,480.0,Würzburg,würzburg,49.7913,9.9534,2024-01-09
2024-01-10,-2.4,-5.2,1.2,0.0,0.0,,2.111111111111111,26.3,1029.7,420.0,Würzburg,würzburg,49.7913,9.9534,2024-01-10
2024-01-11,-2.0,-6.5,3.7,0.0,0.0,,1.611111111111111,16.9,1031.4,480.0,Würzburg,würzburg,49.7913,9.9534,2024-01-11
2024-01-12,-1.2,-3.6,0.0,0.0,0.0,,1.5,19.4,1032.4,0.0,Würzburg,würzburg,49.7913,9.9534,2024-01-12
2024-01-13,0.0,-0.6,0.6,0.0,0.0,,3.8055555555555554,40.7,1024.8,0.0,Würzburg,würzburg,49.7913,9.9534,2024-01-13
2024-01-14,-1.3,-2.7,0.4,0.3,0.0,,3.8055555555555554,38.5,1012.6,30.0,Würzburg,würzburg,49.7913,9.9534,2024-01-14
2024-01-15,0.2,-2.3,2.3,0.3,0.0,,6.305555555555555,50.8,1005.4,54.0,Würzburg,würzburg,49.7913,9.9534,2024-01-15
2024-01-16,-0.4,-5.3,2.3,0.0,0.0,,3.5,38.2,1010.9,54.0,Würzburg,würzburg,49.7913,9.9534,2024-01-16
2024-01-17,-1.4,-6.3,2.5,10.4,0.0,,1.3055555555555556,15.8,995.2,0.0,Würzburg,würzburg,49.7913,9.9534,2024-01-17
2024-01-18,1.0,-0.8,2.5,6.6,0.0,,2.1944444444444446,29.2,998.7,0.0,Würzburg,würzburg,49.7913,9.9534,2024-01-18
2024-01-19,-0.2,-1.5,1.4,0.0,40.0,,2.5,30.2,1022.1,150.0,Würzburg,würzburg,49.7913,9.9534,2024-01-19
2024-01-20,-3.5,-8.2,-0.1,0.0,40.0,,2.1944444444444446,22.3,1033.2,186.0,Würzburg,würzburg,49.7913,9.9534,2024-01-20
2024-01-21,-3.8,-9.9,4.3,0.0,40.0,,1.611111111111111,22.0,1030.5,234.0,Würzburg,würzburg,49.7913,9.9534,2024-01-21
2024-01-22,6.7,2.6,10.9,2.7,30.0,,6.388888888888888,69.8,1018.9,12.0,Würzburg,würzburg,49.7913,9.9534,2024-01-22
2024-01-23,8.0,6.6,10.4,1.6,0.0,,7.111111111111112,64.1,1026.6,252.0,Würzburg,würzburg,49.7913,9.9534,2024-01-23
2024-01-24,11.9,9.2,15.6,0.1,0.0,,9.5,81.4,1023.1,144.0,Würzburg,würzburg,49.7913,9.9534,2024-01-24
2024-01-25,8.7,6.5,10.5,0.3,0.0,,4.111111111111112,50.4,1029.3,246.0,Würzburg,würzburg,49.7913,9.9534,2024-01-25
2024-01-26,9.2,4.9,11.9,3.2,0.0,,5.0,58.3,1027.5,0.0,Würzburg,würzburg,49.7913,9.9534,2024-01-26
2024-01-27,4.4,0.5,9.1,0.0,0.0,,2.0,23.0,1037.6,510.0,Würzburg,würzburg,49.7913,9.9534,2024-01-27
2024-01-28,3.5,-0.9,9.8,0.0,0.0,,1.8055555555555556,17.6,1035.0,522.0,Würzburg,würzburg,49.7913,9.9534,2024-01-28
2024-01-29,3.8,-0.8,10.2,0.0,0.0,,1.1944444444444444,14.0,1032.6,474.0,Würzburg,würzburg,49.7913,9.9534,2024-01-29
2024-01-30,4.5,-0.4,9.2,0.5,0.0,,1.3055555555555556,14.0,1032.8,138.0,Würzburg,würzburg,49.7913,9.9534,2024-01-30
2024-01-31,8.3,5.8,10.0,1.0,0.0,,1.8888888888888888,33.5,1033.3,18.0,Würzburg,würzburg,49.7913,9.9534,2024-01-31
2024-02-01,8.3,3.7,11.6,1.2,0.0,,3.8055555555555554,43.9,1030.1,120.0,Würzburg,würzburg,49.7913,9.9534,2024-02-01
2024-02-02,6.8,3.0,10.9,0.0,0.0,,3.8055555555555554,42.5,1031.2,102.0,Würzburg,würzburg,49.7913,9.9534,2024-02-02
2024-02-03,9.1,7.8,10.2,0.1,0.0,,5.611111111111111,44.6,1028.2,0.0,Würzburg,würzburg,49.7913,9.9534,2024-02-03
2024-02-04,9.3,7.8,10.6,0.1,0.0,,6.888888888888889,55.1,1024.6,0.0,Würzburg,würzburg,49.7913,9.9534,2024-02-04
2024-02-05,9.7,6.4,12.6,0.0,0.0,,5.5,55.8,1022.0,222.0,Würzburg,würzburg,49.7913,9.9534,2024-02-05
2024-02-06,8.3,6.8,9.8,0.1,0.0,,7.5,62.3,1017.0,0.0,Würzburg,würzburg,49.7913,9.9534,2024-02-06
2024-02-07,8.5,4.5,11.1,17.8,0.0,,8.61111111111111,73.1,1006.8,6.0,Würzburg,würzburg,49.7913,9.9534,2024-02-07
2024-02-08,8.1,4.3,12.6,10.2,0.0,,3.3055555555555554,49.0,1000.6,0.0,Würzburg,würzburg,49.7913,9.9534,2024-02-08
2024-02-09,11.6,9.6,15.7,4.6,0.0,,4.694444444444444,39.2,992.5,36.0,Würzburg,würzburg,49.7913,9.9534,2024-02-09
2024-02-10,9.9,7.9,12.0,1.3,0.0,,2.111111111111111,22.0,989.1,0.0,Würzburg,würzburg,49.7913,9.9534,2024-02-10
2024-02-11,9.0,7.5,10.0,4.6,0.0,,3.8055555555555554,36.4,993.6,0.0,Würzburg,würzburg,49.7913,9.9534,2024-02-11
2024-02-12,8.3,5.9,10.5,2.1,0.0,,3.6944444444444446,33.5,1005.7,24.0,Würzburg,würzburg,49.7913,9.9534,2024-02-12
2024-02-13,6.3,3.5,10.5,0.0,0.0,,2.305555555555556,28.4,1020.4,228.0,Würzburg,würzburg,49.7913,9.9534,2024-02-13
2024-02-14,9.1,5.1,11.9,0.3,0.0,,3.888888888888889,38.9,1021.8,0.0,Würzburg,würzburg,49.7913,9.9534,2024-02-14
2024-02-15,12.5,9.0,17.4,0.0,0.0,,2.611111111111111,23.0,1019.4,204.0,Würzburg,würzburg,49.7913,9.9534,2024-02-15
2024-02-16,13.0,8.7,19.3,1.5,0.0,,2.305555555555556,32.4,1017.7,174.0,Würzburg,würzburg,49.7913,9.9534,2024-02-16
2024-02-17,12.2,9.7,14.2,0.0,0.0,,2.611111111111111,24.5,1030.4,138.0,Würzburg,würzburg,49.7913,9.9534,2024-02-17
2024-02-18,10.5,7.9,13.4,2.9,0.0,,4.111111111111112,43.6,1030.0,216.0,Würzburg,würzburg,49.7913,9.9534,2024-02-18
2024-02-19,10.5,9.1,12.8,0.5,0.0,,5.888888888888888,47.5,1026.3,102.0,Würzburg,würzburg,49.7913,9.9534,2024-02-19
2024-02-20,9.3,8.0,12.2,0.4,0.0,,4.305555555555555,39.2,1028.2,222.0,Würzburg,würzburg,49.7913,9.9534,2024-02-20
2024-02-21,9.6,7.0,12.1,4.9,0.0,,4.388888888888889,59.8,1019.5,174.0,Würzburg,würzburg,49.7913,9.9534,2024-02-21
2024-02-22,10.9,9.0,12.5,4.4,0.0,,8.0,69.1,997.5,0.0,Würzburg,würzburg,49.7913,9.9534,2024-02-22
2024-02-23,7.1,3.4,10.4,0.0,0.0,,5.888888888888888,68.8,998.5,72.0,Würzburg,würzburg,49.7913,9.9534,2024-02-23
2024-02-24,5.6,1.5,10.9,0.2,0.0,,3.8055555555555554,51.1,1004.3,282.0,Würzburg,würzburg,49.7913,9.9534,2024-02-24
2024-02-25,6.4,1.5,12.0,0.0,0.0,,3.1111111111111107,33.8,1005.5,360.0,Würzburg,würzburg,49.7913,9.9534,2024-02-25
2024-02-26,8.8,5.6,13.3,0.2,0.0,,2.888888888888889,28.8,1002.9,132.0,Würzburg,würzburg,49.7913,9.9534,2024-02-26
2024-02-27,8.9,6.8,12.7,0.0,0.0,,3.1111111111111107,30.6,1013.6,84.0,Würzburg,würzburg,49.7913,9.9534,2024-02-27
2024-02-28,7.7,3.3,12.6,0.0,0.0,,2.0,19.1,1021.6,420.0,Würzburg,würzburg,49.7913,9.9534,2024-02-28
2024-02-29,6.2,0.5,12.8,0.0,0.0,,2.111111111111111,33.8,1015.6,270.0,Würzburg,würzburg,49.7913,9.9534,2024-02-29
2024-03-01,6.8,1.6,10.8,0.0,0.0,,1.8888888888888888,30.6,1008.0,30.0,Würzburg,würzburg,49.7913,9.9534,2024-03-01
2024-03-02,9.6,5.1,16.6,0.0,0.0,,3.1111111111111107,37.1,1005.3,438.0,Würzburg,würzburg,49.7913,9.9534,2024-03-02
2024-03-03,10.8,4.7,18.2,0.0,0.0,,3.3888888888888884,36.7,1001.5,564.0,Würzburg,würzburg,49.7913,9.9534,2024-03-03
2024-03-04,9.0,4.2,12.0,0.0,0.0,,2.388888888888889,22.7,1009.5,24.0,Würzburg,würzburg,49.7913,9.9534,2024-03-04
2024-03-05,8.8,7.6,10.9,5.9,0.0,,1.8888888888888888,24.5,1015.2,0.0,Würzburg,würzburg,49.7913,9.9534,2024-03-05
2024-03-06,8.6,5.2,12.7,0.0,0.0,,2.1944444444444446,31.0,1021.3,48.0,Würzburg,würzburg,49.7913,9.9534,2024-03-06
2024-03-07,6.1,3.0,9.9,0.0,0.0,,4.0,33.8,1022.4,60.0,Würzburg,würzburg,49.7913,9.9534,2024-03-07
2024-03-08,6.3,0.8,12.8,0.0,0.0,,5.194444444444444,48.6,1014.0,642.0,Würzburg,würzburg,49.7913,9.9534,2024-03-08
2024-03-09,7.7,1.3,14.8,0.0,0.0,,3.0,25.9,1004.7,396.0,Würzburg,würzburg,49.7913,9.9534,2024-03-09
2024-03-10,9.7,5.4,14.4,2.9,0.0,,3.5,34.2,997.0,54.0,Würzburg,würzburg,49.7913,9.9534,2024-03-10
2024-03-11,10.3,5.6,15.4,0.0,0.0,,5.0,51.1,1005.5,540.0,Würzburg,würzburg,49.7913,9.9534,2024-03-11
2024-03-12,8.6,5.5,11.5,0.4,0.0,,3.5,35.6,1016.2,24.0,Würzburg,würzburg,49.7913,9.9534,2024-03-12
2024-03-13,9.7,6.4,12.7,0.1,0.0,,2.388888888888889,20.9,1018.0,30.0,Würzburg,würzburg,49.7913,9.9534,2024-03-13
2024-03-14,12.9,8.8,19.2,0.0,0.0,,2.5,29.9,1015.4,456.0,Würzburg,würzburg,49.7913,9.9534,2024-03-14
2024-03-15,13.1,8.8,17.5,0.1,0.0,,4.388888888888889,55.4,1013.2,198.0,Würzburg,würzburg,49.7913,9.9534,2024-03-15
2024-03-16,11.4,6.6,16.2,1.0,0.0,,5.111111111111111,50.0,1019.0,114.0,Würzburg,würzburg,49.7913,9.9534,2024-03-16
2024-03-17,9.1,4.1,14.0,0.0,0.0,,1.4166666666666665,18.0,1023.8,390.0,Würzburg,würzburg,49.7913,9.9534,2024-03-17
2024-03-18,9.4,5.6,14.5,0.9,0.0,,1.2777777777777777,18.0,1018.4,114.0,Würzburg,würzburg,49.7913,9.9534,2024-03-18
2024-03-19,10.9,7.1,16.5,0.1,0.0,,1.3055555555555556,16.2,1020.4,360.0,Würzburg,würzburg,49.7913,9.9534,2024-03-19
2024-03-20,12.8,6.3,19.2,0.0,0.0,,1.1944444444444444,23.0,1020.3,516.0,Würzburg,würzburg,49.7913,9.9534,2024-03-20
2024-03-21,12.4,6.2,18.8,0.0,0.0,,2.388888888888889,40.0,1021.9,348.0,Würzburg,würzburg,49.7913,9.9534,2024-03-21
2024-03-22,12.3,4.8,17.4,0.3,0.0,,2.8055555555555554,32.4,1018.3,144.0,Würzburg,würzburg,49.7913,9.9534,2024-03-22
2024-03-23,8.8,4.0,12.6,0.4,0.0,,5.888888888888888,62.3,1010.0,276.0,Würzburg,würzburg,49.7913,9.9534,2024-03-23
2024-03-24,6.1,3.4,9.9,3.1,0.0,,6.611111111111111,64.4,1007.7,174.0,Würzburg,würzburg,49.7913,9.9534,2024-03-24
2024-03-25,8.0,4.3,12.3,0.0,0.0,,3.6944444444444446,37.1,1006.8,462.0,Würzburg,würzburg,49.7913,9.9534,2024-03-25
2024-03-26,9.5,2.1,16.9,0.0,0.0,,3.611111111111111,32.4,995.4,438.0,Würzburg,würzburg,49.7913,9.9534,2024-03-26
2024-03-27,10.6,5.3,19.0,8.6,0.0,,3.194444444444444,50.0,988.2,354.0,Würzburg,würzburg,49.7913,9.9534,2024-03-27
2024-03-28,8.8,5.0,13.4,1.0,0.0,,5.388888888888888,65.9,994.0,348.0,Würzburg,würzburg,49.7913,9.9534,2024-03-28
2024-03-29,10.2,6.0,14.4,3.2,0.0,,2.8055555555555554,37.1,1000.4,18.0,Würzburg,würzburg,49.7913,9.9534,2024-03-29
2024-03-30,12.8,7.0,19.0,0.0,0.0,,1.8055555555555556,33.8,999.3,60.0,Würzburg,würzburg,49.7913,9.9534,2024-03-30
2024-03-31,14.6,9.2,20.8,0.0,0.0,,2.388888888888889,25.9,998.2,504.0,Würzburg,würzburg,49.7913,9.9534,2024-03-31
2024-01-01,7.5,5.5,9.9,2.9,0.0,,4.305555555555555,51.8,1011.6,96.0,Fürth,fürth,49.4771,10.9887,2024-01-01
2024-01-02,8.7,6.2,11.6,14.4,0.0,,5.194444444444444,43.9,1003.4,0.0,Fürth,fürth,49.4771,10.9887,2024-01-02
2024-01-03,10.7,9.3,12.0,11.6,0.0,,6.194444444444445,64.1,999.1,30.0,Fürth,fürth,49.4771,10.9887,2024-01-03
2024-01-04,8.7,5.0,10.7,0.9,0.0,,6.194444444444445,53.6,1005.4,0.0,Fürth,fürth,49.4771,10.9887,2024-01-04
2024-01-05,6.5,3.5,10.2,0.0,0.0,,2.8055555555555554,20.5,1005.9,60.0,Fürth,fürth,49.4771,10.9887,2024-01-05
2024-01-06,4.8,2.1,6.6,0.0,0.0,,1.1944444444444444,13.0,1009.3,0.0,Fürth,fürth,49.4771,10.9887,2024-01-06
2024-01-07,2.0,-1.0,5.3,0.0,0.0,,4.305555555555555,39.6,1017.6,0.0,Fürth,fürth,49.4771,10.9887,2024-01-07
2024-01-08,-2.1,-4.5,-0.5,0.0,0.0,,3.888888888888889,32.8,1027.5,108.0,Fürth,fürth,49.4771,10.9887,2024-01-08
2024-01-09,-1.9,-5.4,2.5,0.0,0.0,,3.1111111111111107,40.0,1030.4,480.0,Fürth,fürth,49.4771,10.9887,2024-01-09
2024-01-10,-1.7,-6.0,3.1,0.0,0.0,,1.8055555555555556,18.4,1029.7,462.0,Fürth,fürth,49.4771,10.9887,2024-01-10
2024-01-11,-3.4,-7.8,2.4,0.0,0.0,,1.3055555555555556,14.8,1031.6,474.0,Fürth,fürth,49.4771,10.9887,2024-01-11
2024-01-12,-1.4,-5.8,-0.1,0.0,0.0,,1.611111111111111,21.6,1032.4,0.0,Fürth,fürth,49.4771,10.9887,2024-01-12
2024-01-13,-0.5,-1.1,0.1,0.0,0.0,,3.6944444444444446,29.5,1025.2,0.0,Fürth,fürth,49.4771,10.9887,2024-01-13
2024-01-14,-0.5,-3.3,1.5,0.1,0.0,,2.888888888888889,31.3,1012.7,6.0,Fürth,fürth,49.4771,10.9887,2024-01-14
2024-01-15,0.3,-2.4,1.8,0.5,0.0,,5.694444444444445,46.4,1005.6,0.0,Fürth,fürth,49.4771,10.9887,2024-01-15
2024-01-16,-0.1,-6.4,2.3,0.0,10.0,,3.5,42.1,1011.4,42.0,Fürth,fürth,49.4771,10.9887,2024-01-16
2024-01-17,1.7,-6.6,10.6,10.1,10.0,,4.111111111111112,37.1,995.9,0.0,Fürth,fürth,49.4771,10.9887,2024-01-17
2024-01-18,3.4,-0.3,10.6,3.5,0.0,,3.611111111111111,35.3,997.5,0.0,Fürth,fürth,49.4771,10.9887,2024-01-18
2024-01-19,0.1,-1.4,1.1,0.0,0.0,,3.1111111111111107,29.5,1022.2,114.0,Fürth,fürth,49.4771,10.9887,2024-01-19
2024-01-20,-0.7,-5.1,3.5,0.0,0.0,,2.305555555555556,18.4,1033.2,426.0,Fürth,fürth,49.4771,10.9887,2024-01-20
2024-01-21,-0.6,-7.3,5.0,0.0,0.0,,3.611111111111111,24.8,1031.3,390.0,Fürth,fürth,49.4771,10.9887,2024-01-21
2024-01-22,6.3,0.9,10.0,4.3,0.0,,4.5,50.0,1020.9,0.0,Fürth,fürth,49.4771,10.9887,2024-01-22
2024-01-23,8.0,5.4,9.9,0.9,0.0,,5.805555555555555,51.1,1027.4,138.0,Fürth,fürth,49.4771,10.9887,2024-01-23
2024-01-24,11.5,6.8,15.2,0.6,0.0,,7.305555555555555,73.4,1023.8,72.0,Fürth,fürth,49.4771,10.9887,2024-01-24
2024-01-25,8.1,4.6,10.2,1.9,0.0,,4.305555555555555,44.3,1029.4,204.0,Fürth,fürth,49.4771,10.9887,2024-01-25
2024-01-26,8.6,5.6,11.9,3.1,0.0,,4.611111111111112,61.2,1027.9,6.0,Fürth,fürth,49.4771,10.9887,2024-01-26
2024-01-27,3.8,-1.5,9.5,0.0,0.0,,2.305555555555556,27.7,1038.0,510.0,Fürth,fürth,49.4771,10.9887,2024-01-27
2024-01-28,3.7,-2.0,12.3,0.0,0.0,,2.694444444444444,31.0,1035.9,528.0,Fürth,fürth,49.4771,10.9887,2024-01-28
2024-01-29,4.5,-2.0,11.6,0.0,0.0,,2.611111111111111,18.4,1033.4,480.0,Fürth,fürth,49.4771,10.9887,2024-01-29
2024-01-30,5.2,-0.8,11.4,0.0,0.0,,2.694444444444444,18.4,1033.5,90.0,Fürth,fürth,49.4771,10.9887,2024-01-30
2024-01-31,8.5,6.7,11.4,0.8,0.0,,1.8888888888888888,16.6,1033.5,66.0,Fürth,fürth,49.4771,10.9887,2024-01-31
2024-02-01,8.3,3.3,11.0,1.4,0.0,,4.0,53.6,1030.0,72.0,Fürth,fürth,49.4771,10.9887,2024-02-01
2024-02-02,6.8,1.6,10.7,0.0,0.0,,3.0,36.4,1031.6,24.0,Fürth,fürth,49.4771,10.9887,2024-02-02
2024-02-03,9.0,7.7,9.7,0.0,0.0,,5.611111111111111,42.5,1028.6,0.0,Fürth,fürth,49.4771,10.9887,2024-02-03
2024-02-04,10.0,8.6,11.2,0.1,0.0,,7.694444444444444,59.4,1024.9,0.0,Fürth,fürth,49.4771,10.9887,2024-02-04
2024-02-05,9.8,2.1,13.2,0.0,0.0,,6.0,52.9,1022.4,282.0,Fürth,fürth,49.4771,10.9887,2024-02-05
2024-02-06,8.6,2.0,11.2,0.0,0.0,,5.5,42.5,1017.8,0.0,Fürth,fürth,49.4771,10.9887,2024-02-06
2024-02-07,10.0,9.0,11.1,8.0,0.0,,6.499999999999999,58.0,1007.8,0.0,Fürth,fürth,49.4771,10.9887,2024-02-07
2024-02-08,11.2,9.2,13.0,7.5,0.0,,3.6944444444444446,33.5,1001.1,0.0,Fürth,fürth,49.4771,10.9887,2024-02-08
2024-02-09,12.2,10.3,15.6,7.0,0.0,,3.8055555555555554,29.2,993.7,60.0,Fürth,fürth,49.4771,10.9887,2024-02-09
2024-02-10,10.5,5.5,14.0,0.4,0.0,,2.305555555555556,25.2,989.2,150.0,Fürth,fürth,49.4771,10.9887,2024-02-10
2024-02-11,8.4,5.6,10.2,4.9,0.0,,3.194444444444444,35.6,994.0,0.0,Fürth,fürth,49.4771,10.9887,2024-02-11
2024-02-12,8.6,5.9,10.5,0.3,0.0,,3.3888888888888884,35.3,1005.9,6.0,Fürth,fürth,49.4771,10.9887,2024-02-12
2024-02-13,6.2,1.6,10.6,0.0,0.0,,2.5,29.5,1020.9,216.0,Fürth,fürth,49.4771,10.9887,2024-02-13
2024-02-14,8.0,1.8,12.3,0.6,0.0,,2.888888888888889,29.5,1023.0,6.0,Fürth,fürth,49.4771,10.9887,2024-02-14
2024-02-15,12.0,7.0,17.1,0.0,0.0,,2.611111111111111,23.4,1020.4,198.0,Fürth,fürth,49.4771,10.9887,2024-02-15
2024-02-16,12.0,7.4,15.7,3.2,0.0,,2.1944444444444446,29.2,1018.6,60.0,Fürth,fürth,49.4771,10.9887,2024-02-16
2024-02-17,12.2,10.0,14.4,0.0,0.0,,2.8055555555555554,44.3,1030.2,114.0,Fürth,fürth,49.4771,10.9887,2024-02-17
2024-02-18,11.4,8.0,15.2,3.0,0.0,,2.8055555555555554,33.5,1030.3,234.0,Fürth,fürth,49.4771,10.9887,2024-02-18
2024-02-19,10.0,9.1,10.6,1.3,0.0,,5.305555555555556,45.7,1026.5,24.0,Fürth,fürth,49.4771,10.9887,2024-02-19
2024-02-20,9.3,8.1,11.8,0.3,0.0,,4.194444444444445,37.1,1028.1,102.0,Fürth,fürth,49.4771,10.9887,2024-02-20
2024-02-21,10.3,7.2,13.8,2.7,0.0,,3.1111111111111107,30.2,1020.3,342.0,Fürth,fürth,49.4771,10.9887,2024-02-21
2024-02-22,11.4,9.2,13.2,7.3,0.0,,5.388888888888888,55.4,999.5,0.0,Fürth,fürth,49.4771,10.9887,2024-02-22
2024-02-23,7.7,2.8,11.7,0.0,0.0,,4.611111111111112,48.6,999.7,12.0,Fürth,fürth,49.4771,10.9887,2024-02-23
2024-02-24,5.9,0.7,12.3,1.2,0.0,,3.888888888888889,52.9,1005.4,288.0,Fürth,fürth,49.4771,10.9887,2024-02-24
2024-02-25,6.7,0.8,13.2,0.0,0.0,,3.1111111111111107,29.2,1006.4,504.0,Fürth,fürth,49.4771,10.9887,2024-02-25
2024-02-26,8.5,2.6,14.8,0.0,0.0,,2.611111111111111,23.4,1003.3,174.0,Fürth,fürth,49.4771,10.9887,2024-02-26
2024-02-27,8.6,6.1,12.5,0.0,0.0,,2.694444444444444,31.0,1012.9,42.0,Fürth,fürth,49.4771,10.9887,2024-02-27
2024-02-28,6.3,-0.7,10.1,0.0,0.0,,2.111111111111111,21.6,1021.8,132.0,Fürth,fürth,49.4771,10.9887,2024-02-28
2024-02-29,6.4,0.6,11.2,0.0,0.0,,2.611111111111111,24.1,1016.4,84.0,Fürth,fürth,49.4771,10.9887,2024-02-29
2024-03-01,6.3,-0.6,11.4,0.0,0.0,,1.6944444444444442,14.8,1008.7,18.0,Fürth,fürth,49.4771,10.9887,2024-03-01
2024-03-02,9.7,6.0,15.1,0.0,0.0,,3.8055555555555554,34.6,1006.1,330.0,Fürth,fürth,49.4771,10.9887,2024-03-02
2024-03-03,11.0,4.9,18.1,0.0,0.0,,3.4722222222222223,33.0,1001.5,516.0,Fürth,fürth,49.4771,10.9887,2024-03-03
2024-03-04,7.7,2.2,11.2,0.0,0.0,,1.8055555555555556,20.5,1009.6,72.0,Fürth,fürth,49.4771,10.9887,2024-03-04
2024-03-05,9.7,8.5,13.0,0.1,0.0,,2.388888888888889,25.9,1015.1,60.0,Fürth,fürth,49.4771,10.9887,2024-03-05
2024-03-06,9.1,3.7,12.2,0.0,0.0,,2.388888888888889,25.9,1020.9,0.0,Fürth,fürth,49.4771,10.9887,2024-03-06
2024-03-07,5.5,1.4,9.2,0.0,0.0,,2.694444444444444,33.5,1022.6,114.0,Fürth,fürth,49.4771,10.9887,2024-03-07
2024-03-08,6.5,1.2,13.1,0.0,0.0,,5.111111111111111,47.5,1014.5,624.0,Fürth,fürth,49.4771,10.9887,2024-03-08
2024-03-09,9.0,0.1,17.3,0.0,0.0,,3.1111111111111107,38.9,1004.9,546.0,Fürth,fürth,49.4771,10.9887,2024-03-09
2024-03-10,10.6,7.2,14.6,0.4,0.0,,4.805555555555555,40.7,997.2,30.0,Fürth,fürth,49.4771,10.9887,2024-03-10
