date,temperature,temp_min,temp_max,precipitation,snow,wdir,wind_speed,wpgt,pressure,tsun,city,city_key,lat,lon,datetime
2024-01-07,1.3,-0.7,3.2,0.0,0.0,,4.388888888888889,37.1,1021.7,0.0,Bergisch Gladbach,bergisch_gladbach,50.9916,7.1233,2024-01-07
2024-01-08,-1.4,-4.2,0.1,0.0,0.0,,4.722222222222222,38.2,1029.9,270.0,Bergisch Gladbach,bergisch_gladbach,50.9916,7.1233,2024-01-08
2024-01-01,7.6,5.1,10.2,1.2,0.0,,5.472222222222222,,1008.0,78.0,Jena,jena,50.9271,11.5862,2024-01-01
2024-01-02,8.0,5.3,11.1,8.1,0.0,,6.388888888888888,,1000.5,0.0,Jena,jena,50.9271,11.5862,2024-01-02
2024-01-03,10.9,9.0,12.7,0.9,0.0,,7.111111111111112,,994.0,198.0,Jena,jena,50.9271,11.5862,2024-01-03
2024-01-04,8.7,5.5,10.6,2.6,0.0,,5.777777777777778,,1000.6,0.0,Jena,jena,50.9271,11.5862,2024-01-04
2024-01-05,6.7,3.2,10.0,0.0,0.0,,3.7222222222222223,,1004.4,36.0,Jena,jena,50.9271,11.5862,2024-01-05
2024-01-06,3.2,0.7,6.1,0.2,0.0,,2.4166666666666665,,1008.5,24.0,Jena,jena,50.9271,11.5862,2024-01-06
2024-01-07,-0.4,-1.7,1.8,0.5,0.0,,5.055555555555555,,1021.0,0.0,Jena,jena,50.9271,11.5862,2024-01-07
2024-01-08,-6.0,-10.1,-0.8,0.0,10.0,,4.527777777777778,,1031.0,216.0,Jena,jena,50.9271,11.5862,2024-01-08
2024-01-01,8.3,7.2,9.2,13.5,0.0,,7.222222222222222,61.6,1005.3,18.0,Remscheid,remscheid,51.1784,7.1997,2024-01-01
2024-01-02,10.1,7.3,12.4,26.3,0.0,,8.11111111111111,75.2,994.6,0.0,Remscheid,remscheid,51.1784,7.1997,2024-01-02
2024-01-03,10.4,7.3,11.8,21.5,0.0,,8.527777777777777,69.1,992.2,18.0,Remscheid,remscheid,51.1784,7.1997,2024-01-03
2024-01-04,7.8,5.0,8.9,8.9,0.0,,5.861111111111112,40.7,1002.1,24.0,Remscheid,remscheid,51.1784,7.1997,2024-01-04
2024-01-05,7.9,6.7,9.6,4.5,0.0,,6.666666666666666,61.2,1000.4,0.0,Remscheid,remscheid,51.1784,7.1997,2024-01-05
2024-01-06,4.4,2.3,7.1,0.4,0.0,,3.2499999999999996,24.8,1008.9,0.0,Remscheid,remscheid,51.1784,7.1997,2024-01-06
2024-01-07,0.6,-1.6,2.6,0.0,0.0,,5.5,45.7,1021.9,0.0,Remscheid,remscheid,51.1784,7.1997,2024-01-07
2024-01-08,-2.2,-5.1,-0.3,0.0,0.0,,6.111111111111111,51.1,1030.2,258.0,Remscheid,remscheid,51.1784,7.1997,2024-01-08
2024-01-01,7.5,5.6,9.8,4.2,0.0,,4.888888888888889,51.8,1011.3,30.0,Erlangen,erlangen,49.5897,11.0039,2024-01-01
2024-01-02,8.4,6.2,11.5,18.8,0.0,,5.555555555555555,43.9,1004.1,0.0,Erlangen,erlangen,49.5897,11.0039,2024-01-02
2024-01-03,10.4,9.1,11.9,11.1,0.0,,7.444444444444445,64.1,998.8,24.0,Erlangen,erlangen,49.5897,11.0039,2024-01-03
2024-01-04,8.3,4.5,10.5,1.0,0.0,,6.416666666666667,53.6,1004.6,0.0,Erlangen,erlangen,49.5897,11.0039,2024-01-04
2024-01-05,6.4,3.2,9.8,0.0,0.0,,2.75,20.5,1005.6,48.0,Erlangen,erlangen,49.5897,11.0039,2024-01-05
2024-01-06,4.2,1.9,6.2,0.0,0.0,,2.0,13.0,1008.6,0.0,Erlangen,erlangen,49.5897,11.0039,2024-01-06
2024-01-07,1.9,-0.9,5.7,0.0,0.0,,4.166666666666667,39.6,1017.5,0.0,Erlangen,erlangen,49.5897,11.0039,2024-01-07
2024-01-08,-2.7,-5.8,-0.5,0.0,0.0,,4.055555555555555,32.8,1027.0,282.0,Erlangen,erlangen,49.5897,11.0039,2024-01-08
2024-01-01,7.7,6.4,9.3,11.2,0.0,,7.083333333333333,61.6,1003.8,18.0,Moers,moers,51.4514,6.6314,2024-01-01
2024-01-02,10.0,7.0,12.4,14.4,0.0,,7.749999999999999,75.2,992.8,0.0,Moers,moers,51.4514,6.6314,2024-01-02
2024-01-03,9.4,7.8,11.8,12.5,0.0,,8.194444444444445,69.1,990.5,18.0,Moers,moers,51.4514,6.6314,2024-01-03
2024-01-04,7.7,6.4,8.9,5.9,0.0,,5.611111111111111,40.7,1001.4,24.0,Moers,moers,51.4514,6.6314,2024-01-04
2024-01-05,7.6,6.1,9.2,2.6,0.0,,6.499999999999999,61.2,999.1,0.0,Moers,moers,51.4514,6.6314,2024-01-05
2024-01-06,3.4,1.6,6.4,0.6,0.0,,3.416666666666667,24.8,1009.1,0.0,Moers,moers,51.4514,6.6314,2024-01-06
2024-01-07,0.4,-1.3,2.0,0.0,0.0,,5.194444444444444,45.7,1022.8,0.0,Moers,moers,51.4514,6.6314,2024-01-07
2024-01-08,-2.1,-4.2,-0.5,0.0,0.0,,6.027777777777778,51.1,1031.1,258.0,Moers,moers,51.4514,6.6314,2024-01-08
2024-01-01,7.6,6.8,8.6,13.6,0.0,,6.861111111111111,,1006.2,,Siegen,siegen,50.875,8.0167,2024-01-01
2024-01-02,10.0,6.9,12.3,17.6,0.0,,7.583333333333333,,996.3,,Siegen,siegen,50.875,8.0167,2024-01-02
2024-01-03,10.5,7.9,11.8,22.1,0.0,,8.083333333333334,,992.8,,Siegen,siegen,50.875,8.0167,2024-01-03
2024-01-04,7.6,4.3,8.9,11.2,0.0,,6.0,,1002.1,,Siegen,siegen,50.875,8.0167,2024-01-04
2024-01-05,8.2,6.3,9.7,1.3,0.0,,5.944444444444444,,1001.6,,Siegen,siegen,50.875,8.0167,2024-01-05
2024-01-06,5.0,3.0,6.7,0.6,0.0,,2.861111111111111,,1008.5,,Siegen,siegen,50.875,8.0167,2024-01-06
2024-01-07,1.0,-1.1,3.2,0.1,0.0,,4.916666666666666,,1021.4,,Siegen,siegen,50.875,8.0167,2024-01-07
2024-01-08,-2.5,-6.3,-0.9,0.0,0.0,,5.666666666666666,,1029.9,,Siegen,siegen,50.875,8.0167,2024-01-08
2024-01-01,7.2,4.0,8.3,7.1,0.0,,3.611111111111111,40.0,1004.6,0.0,Hildesheim,hildesheim,52.1508,9.9513,2024-01-01
2024-01-02,8.0,4.6,12.3,16.5,0.0,,4.888888888888889,45.0,995.0,0.0,Hildesheim,hildesheim,52.1508,9.9513,2024-01-02
2024-01-03,10.3,8.5,12.1,6.3,0.0,,5.5,57.2,989.6,0.0,Hildesheim,hildesheim,52.1508,9.9513,2024-01-03
2024-01-04,5.9,3.6,9.2,4.3,0.0,,3.194444444444444,50.0,1000.5,0.0,Hildesheim,hildesheim,52.1508,9.9513,2024-01-04
2024-01-05,6.9,4.0,8.9,1.1,0.0,,3.3055555555555554,32.4,1001.6,12.0,Hildesheim,hildesheim,52.1508,9.9513,2024-01-05
2024-01-06,4.5,0.6,7.6,3.4,0.0,,1.8055555555555556,23.4,1009.2,0.0,Hildesheim,hildesheim,52.1508,9.9513,2024-01-06
2024-01-07,-0.8,-1.9,0.8,0.1,0.0,,2.888888888888889,43.9,1024.0,0.0,Hildesheim,hildesheim,52.1508,9.9513,2024-01-07
2024-01-08,-3.6,-6.7,-1.5,0.0,0.0,,2.5,32.4,1033.0,378.0,Hildesheim,hildesheim,52.1508,9.9513,2024-01-08
2024-01-01,7.3,4.4,8.5,2.2,0.0,,4.388888888888889,38.2,1004.1,0.0,Salzgitter,salzgitter,52.15,10.3333,2024-01-01
2024-01-02,7.2,4.5,10.6,17.3,0.0,,3.6944444444444446,35.6,995.2,0.0,Salzgitter,salzgitter,52.15,10.3333,2024-01-02
2024-01-03,10.3,8.3,11.8,4.4,0.0,,6.305555555555555,61.6,988.5,6.0,Salzgitter,salzgitter,52.15,10.3333,2024-01-03
2024-01-04,4.9,2.5,8.7,2.2,0.0,,4.611111111111112,54.4,1000.0,0.0,Salzgitter,salzgitter,52.15,10.3333,2024-01-04
2024-01-05,3.9,2.3,5.3,1.3,0.0,,3.194444444444444,28.1,1002.4,0.0,Salzgitter,salzgitter,52.15,10.3333,2024-01-05
2024-01-06,2.2,-0.3,4.2,1.1,0.0,,3.888888888888889,32.4,1009.9,0.0,Salzgitter,salzgitter,52.15,10.3333,2024-01-06
2024-01-07,-1.2,-2.0,-0.3,0.1,10.0,,4.694444444444444,45.0,1024.3,0.0,Salzgitter,salzgitter,52.15,10.3333,2024-01-07
2024-01-08,-3.8,-6.9,-1.4,0.0,10.0,,5.0,45.0,1033.6,426.0,Salzgitter,salzgitter,52.15,10.3333,2024-01-08
